年次,参加校数,公立普通校校数,公立普通校校数が全体に占める割合,公立実業校校数,公立実業校校数が全体に占める割合,私立校校数,私立校校数が全体に占める割合
1949,16,10,62.5 ,2,12.5 ,4,25.0 
1950,16,12,75.0 ,3,18.8 ,1,6.3 
1951,16,10,62.5 ,3,18.8 ,3,18.8 
1952,18,9,50.0 ,5,27.8 ,4,22.2 
1953,19,10,52.6 ,2,10.5 ,7,36.8 
1954,19,7,36.8 ,5,26.3 ,7,36.8 
1955,20,10,50.0 ,4,20.0 ,6,30.0 
1956,20,11,55.0 ,6,30.0 ,3,15.0 
1957,20,8,40.0 ,8,40.0 ,4,20.0 
1958,23,5,21.7 ,12,52.2 ,6,26.1 
1959,23,7,30.4 ,6,26.1 ,10,43.5 
1960,23,8,34.8 ,5,21.7 ,10,43.5 
1961,23,6,26.1 ,7,30.4 ,10,43.5 
1962,23,7,30.4 ,7,30.4 ,9,39.1 
1963,28,7,25.0 ,13,46.4 ,8,28.6 
1964,23,6,26.1 ,8,34.8 ,9,39.1 
1965,24,9,37.5 ,6,25.0 ,9,37.5 
1966,24,7,29.2 ,7,29.2 ,10,41.7 
1967,24,3,12.5 ,10,41.7 ,11,45.8 
1968,30,8,26.7 ,13,43.3 ,9,30.0 
1969,26,7,26.9 ,9,34.6 ,10,38.5 
1970,26,9,34.6 ,4,15.4 ,13,50.0 
1971,26,7,26.9 ,9,34.6 ,10,38.5 
1972,27,7,25.9 ,10,37.0 ,10,37.0 
1973,30,6,20.0 ,12,40.0 ,12,40.0 
1974,30,7,23.3 ,12,40.0 ,11,36.7 
1975,29,7,24.1 ,7,24.1 ,15,51.7 
1976,30,6,20.0 ,11,36.7 ,13,43.3 
1977,30,8,26.7 ,7,23.3 ,15,50.0 
1978,30,11,36.7 ,8,26.7 ,11,36.7 
1979,30,6,20.0 ,10,33.3 ,14,46.7 
1980,30,7,23.3 ,5,16.7 ,18,60.0 
1981,30,4,13.3 ,10,33.3 ,16,53.3 
1982,30,8,26.7 ,9,30.0 ,13,43.3 
1983,32,8,25.0 ,8,25.0 ,16,50.0 
1984,32,7,21.9 ,6,18.8 ,19,59.4 
1985,32,7,21.9 ,9,28.1 ,16,50.0 
1986,32,6,18.8 ,10,31.3 ,16,50.0 
1987,32,9,28.1 ,7,21.9 ,16,50.0 
1988,34,7,20.6 ,8,23.5 ,19,55.9 
1989,32,9,28.1 ,9,28.1 ,14,43.8 
1990,32,5,15.6 ,7,21.9 ,20,62.5 
1991,32,6,18.8 ,2,6.3 ,24,75.0 
1992,32,5,15.6 ,7,21.9 ,20,62.5 
1993,34,11,32.4 ,3,8.8 ,20,58.8 
1994,32,8,25.0 ,6,18.8 ,18,56.3 
1995,32,7,21.9 ,8,25.0 ,17,53.1 
1996,32,7,21.9 ,8,25.0 ,17,53.1 
1997,32,6,18.8 ,8,25.0 ,18,56.3 
1998,36,7,19.4 ,5,13.9 ,24,66.7 
1999,32,9,28.1 ,5,15.6 ,18,56.3 
2000,32,7,21.9 ,5,15.6 ,20,62.5 
2001,34,9,26.5 ,4,11.8 ,21,61.8 
2002,32,5,15.6 ,5,15.6 ,22,68.8 
2003,34,7,20.6 ,2,5.9 ,25,73.5 
2004,32,7,21.9 ,6,18.8 ,19,59.4 
2005,32,4,12.5 ,6,18.8 ,22,68.8 
2006,32,6,18.8 ,8,25.0 ,18,56.3 
2007,32,7,21.9 ,4,12.5 ,21,65.6 
2008,36,9,25.0 ,4,11.1 ,23,63.9 
2009,32,11,34.4 ,5,15.6 ,16,50.0 
2010,32,5,15.6 ,4,12.5 ,23,71.9 
2011,32,5,15.6 ,1,3.1 ,26,81.3 
2012,32,7,21.9 ,2,6.3 ,23,71.9 
2013,36,7,19.4 ,5,13.9 ,24,66.7 
2014,32,6,18.8 ,1,3.1 ,25,78.1 
2015,32,5,15.6 ,3,9.4 ,24,75.0 
2016,32,5,15.6 ,3,9.4 ,24,75.0 
2017,32,5,15.6 ,3,9.4 ,24,75.0 
2018,36,6,16.7 ,3,8.3 ,27,75.0 
